                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 3.3113,                 7.7464,                 2.4322,                      0,                      0,                      0,                      0,                  2.774,                 4.8343,                 2.3297,              8.335e-05,              8.335e-05,              8.335e-05
                      1,                  3.292,                 7.6199,                 2.3366,                      0,                      0,                      0,                      0,                  2.488,                 4.9262,                 2.1172,             0.00016522,             0.00016522,             0.00016522
                      2,                 3.0997,                 7.1194,                 2.0175,                0.00068,                   0.15,                0.00049,                0.00014,                 2.6424,                 4.8928,                 1.9791,             0.00022728,             0.00022728,             0.00022728
                      3,                 2.8632,                 6.3767,                 1.7831,                0.00097,                0.21667,                0.00071,                0.00028,                 2.6908,                  4.772,                   2.03,             0.00026954,             0.00026954,             0.00026954
                      4,                  2.674,                 5.8533,                 1.7052,                0.00158,                0.31667,                0.00123,                0.00051,                 2.6006,                 4.6793,                 1.9693,             0.00029199,             0.00029199,             0.00029199
                      5,                 2.6886,                 5.5755,                 1.6815,                0.00155,                0.31667,                0.00119,                0.00062,                  2.462,                 4.6874,                 1.8902,             0.00029464,             0.00029464,             0.00029464
                      6,                 2.5437,                 5.0847,                 1.5932,                0.00147,                    0.3,                 0.0011,                0.00042,                  2.532,                 4.6611,                 1.7959,             0.00027749,             0.00027749,             0.00027749
                      7,                 2.5601,                  4.807,                 1.5649,                  0.001,                0.21667,                0.03311,                0.02296,                 2.5146,                 4.5549,                 1.8297,             0.00024053,             0.00024053,             0.00024053
                      8,                 2.5166,                 4.5863,                 1.6029,                0.00098,                0.21667,                0.00186,                0.00036,                 2.4509,                 4.4092,                  1.778,             0.00018377,             0.00018377,             0.00018377
                      9,                 2.4002,                 4.4562,                 1.5154,                0.00118,                   0.25,                0.02056,                0.00909,                 2.4094,                 4.3773,                 1.7442,              0.0001072,              0.0001072,              0.0001072
